id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,schema drift,53,77,44,33,223,ship,baseline,monotonic-signal
g002,lineage depth,92,47,6,78,516,ship,edge,drag-penalty
g003,partition skew,115,70,30,51,531,ship,recovery,confidence-floor
g004,quality gap,42,49,44,96,186,ship,negative,lane-boundary
g005,schema drift,53,76,31,37,277,ship,baseline,monotonic-signal
g006,lineage depth,106,57,26,98,532,ship,edge,drag-penalty
g007,partition skew,48,50,25,47,239,ship,recovery,confidence-floor
g008,quality gap,111,14,26,26,394,ship,negative,lane-boundary
g009,schema drift,102,68,28,20,452,ship,baseline,monotonic-signal
g010,lineage depth,101,28,10,65,485,ship,edge,drag-penalty
g011,partition skew,104,45,44,92,422,ship,recovery,confidence-floor
g012,quality gap,109,56,42,67,447,ship,negative,lane-boundary
g013,schema drift,71,29,39,102,288,ship,baseline,monotonic-signal
g014,lineage depth,55,18,42,81,169,ship,edge,drag-penalty
g015,partition skew,95,50,45,75,375,ship,recovery,confidence-floor
g016,quality gap,30,34,6,33,197,ship,negative,lane-boundary
g017,schema drift,45,28,9,103,303,ship,baseline,monotonic-signal
g018,lineage depth,56,28,12,56,288,ship,edge,drag-penalty
g019,partition skew,65,30,36,37,213,ship,recovery,confidence-floor
g020,quality gap,117,34,29,32,452,ship,negative,lane-boundary
g021,schema drift,103,73,6,77,611,ship,baseline,monotonic-signal
g022,lineage depth,99,60,17,50,498,ship,edge,drag-penalty
g023,partition skew,101,56,24,95,515,ship,recovery,confidence-floor
g024,quality gap,61,22,29,36,208,ship,negative,lane-boundary
g025,schema drift,45,57,33,97,259,ship,baseline,monotonic-signal
g026,lineage depth,40,62,15,46,270,ship,edge,drag-penalty
g027,partition skew,41,67,29,25,207,ship,recovery,confidence-floor
g028,quality gap,45,72,16,105,365,ship,negative,lane-boundary
g029,schema drift,51,77,11,64,378,ship,baseline,monotonic-signal
g030,lineage depth,101,12,10,91,479,ship,edge,drag-penalty
g031,partition skew,42,52,11,66,294,ship,recovery,confidence-floor
g032,quality gap,94,75,13,101,575,ship,negative,lane-boundary
g033,schema drift,45,54,37,80,220,ship,baseline,monotonic-signal
g034,lineage depth,68,11,29,74,252,ship,edge,drag-penalty
g035,partition skew,83,62,27,32,380,ship,recovery,confidence-floor
g036,quality gap,94,55,24,102,492,ship,negative,lane-boundary
g037,schema drift,59,19,27,55,221,ship,baseline,monotonic-signal
g038,lineage depth,89,73,30,36,418,ship,edge,drag-penalty
g039,partition skew,64,33,33,31,221,ship,recovery,confidence-floor
g040,quality gap,55,50,36,76,252,ship,negative,lane-boundary
g041,schema drift,54,61,39,49,231,ship,baseline,monotonic-signal
g042,lineage depth,57,34,21,94,306,ship,edge,drag-penalty
g043,partition skew,62,23,14,35,273,ship,recovery,confidence-floor
g044,quality gap,112,55,33,96,522,ship,negative,lane-boundary
g045,schema drift,96,39,44,45,331,ship,baseline,monotonic-signal
g046,lineage depth,48,33,9,24,246,ship,edge,drag-penalty
g047,partition skew,71,33,14,104,398,ship,recovery,confidence-floor
g048,quality gap,86,35,18,63,405,ship,negative,lane-boundary
g049,schema drift,97,39,42,90,388,ship,baseline,monotonic-signal
g050,lineage depth,106,8,14,65,449,ship,edge,drag-penalty
g051,partition skew,70,65,43,100,338,ship,recovery,confidence-floor
g052,quality gap,56,61,38,79,273,ship,negative,lane-boundary
g053,schema drift,52,27,37,73,187,ship,baseline,monotonic-signal
g054,lineage depth,54,62,38,31,219,ship,edge,drag-penalty
g055,partition skew,102,67,40,101,483,ship,recovery,confidence-floor
g056,quality gap,86,72,22,54,454,ship,negative,lane-boundary
g057,schema drift,81,77,14,35,457,ship,baseline,monotonic-signal
g058,lineage depth,82,12,12,30,334,ship,edge,drag-penalty
g059,partition skew,86,17,9,75,417,ship,recovery,confidence-floor
g060,quality gap,92,57,12,48,482,ship,negative,lane-boundary
g061,schema drift,54,10,15,93,269,ship,baseline,monotonic-signal
g062,lineage depth,83,59,18,34,412,ship,edge,drag-penalty
g063,partition skew,47,16,21,95,231,ship,recovery,confidence-floor
g064,quality gap,86,67,24,44,426,ship,negative,lane-boundary
g065,schema drift,109,60,6,23,555,ship,baseline,monotonic-signal
g066,lineage depth,36,24,41,103,131,watch,edge,drag-penalty
g067,partition skew,47,8,18,62,194,ship,recovery,confidence-floor
g068,quality gap,100,38,29,89,449,ship,negative,lane-boundary
g069,schema drift,42,55,36,64,198,ship,baseline,monotonic-signal
g070,lineage depth,105,66,41,99,487,ship,edge,drag-penalty
g071,partition skew,96,39,45,78,360,ship,recovery,confidence-floor
g072,quality gap,95,28,27,72,400,ship,negative,lane-boundary
